8.963845483118575430e+00
3.152615012894943902e+01
9.994425899463522001e+00
2.103743532467524346e+01
3.538778799386261653e+01
1.995357423209918579e+01
2.389699330850839942e+01
3.592700077573090311e+01
1.714821151558669499e+01
2.195623095773794375e+01
4.422276579298841170e+01
1.554448962182448213e+01
2.356912921349805856e+01
6.833603233751318839e+00
1.642957098838951424e+01
1.911413610117881490e+01
2.466830689172047641e+01
1.499180564453854458e+01
3.190717070038704151e+01
1.069874161383449973e+01
2.637488889826011018e+01
3.263585038708424690e+01
4.852630044286138400e+01
-5.512331791732094644e-01
2.832197456377582512e+01
2.287017442619003305e+00
4.084506930079055564e+01
2.043951188414325770e+01
1.190725687075098449e+01
1.418411364973928812e+01
1.587941715239924179e+01
-4.335994953445947431e+00
3.138186419401949934e+01
2.936137795646789073e+01
3.345066404109661562e+01
3.515509192156366680e+01
3.667101732537969383e+01
3.339112638284416334e+01
3.167505096867057546e+01
3.048519461767659777e+01
3.570042563834874727e+01
2.726534588839342632e+01
1.820127193633766183e+01
8.010825895193647739e+00
1.005042215701723762e+01
2.434033598440237256e+00
3.522095850873267864e+01
1.134248142893738986e+01
9.926105598482308778e+00
4.979718281643101818e+01
8.378365857859421340e+00
2.564518687332417812e+01
2.881983886311013521e+01
1.704300437310666894e+01
3.374439327011702972e+01
7.136656754414957504e+00
4.266828772098676836e+01
1.427250606745076311e+01
-7.272980634464033756e+00
1.783858952991545266e+01
1.910205060385987963e+01
9.956271763440668110e+00
2.920415099224101141e+01
2.613743269284066173e+01
3.552411256150605823e+01
5.323374711254245994e+00
3.303670022442281606e+01
2.955874186837513662e+01
2.303144421942010922e+01
2.502625764869105751e+01
1.284673264905757151e+01
6.657997222472317844e+00
4.224468494221162018e+01
2.925310373451770829e+01
1.978705799241936347e+01
1.034065226330199039e+01
3.897032837103438396e+01
2.446509238166095201e+01
3.967275268673245137e+01
3.239794283949561304e+01
3.356328998986407441e+01
3.334335807037632549e+01
2.209950326086448058e+01
1.189527449708862150e+01
1.786214091141061999e+01
-4.469891778555165729e+00
1.948387894175561996e+01
2.469797420400664123e+01
3.814607445277442821e+01
8.216552575304376660e+00
2.344817432399429435e+01
-9.956657312904553692e+00
3.343007667928850424e+01
1.618123316520325261e+01
2.415466861941763455e+01
2.150373710835481234e+01
2.267455578348562995e+01
5.334098378232511095e+00
1.724392829092380452e+01
2.537766614322379155e+01
-1.233235770709336521e+01
