1.941772785265038692e+01
4.165152278293578547e+01
1.611670180151804743e+01
1.524948953008174612e+01
2.358054087372829599e+01
3.029393623103158006e+01
3.238203048199238765e+01
3.431906599540639036e+01
1.718808617927652449e+01
4.401031645371483592e+01
2.121075782989396430e+01
3.611525169908418320e+01
2.716468892205398333e+01
-5.158321890760589667e+00
4.788868608684879291e+00
2.216475091712709400e+01
4.353815991376677630e+01
1.265327275442905375e+01
3.027839873886023270e+00
1.119933856730472144e+01
1.691704342496245772e+01
5.133277532247620911e+01
8.201281007421584945e+00
1.278297087054897929e+01
2.017903511312442788e+01
3.975725808763172608e+01
1.016149717547023101e+00
1.564588825032706154e+01
1.327038597125010710e+01
1.675475781350451143e+01
1.284563199467447703e+01
-1.562026671839544179e+01
1.332762116634239646e+01
6.807642211210804817e+00
2.645094242592017508e+01
2.935706497394630787e+01
3.387031416362026448e+01
2.955387833333816161e+00
4.297427436095404119e+00
2.090712191993793567e+01
4.326558316664818449e+01
9.792613355562252764e+00
3.612947902365749542e+01
1.389872881903579582e+01
9.401957475919971330e+00
3.032292431769133145e+01
3.876439014309198683e+00
-5.941520257188130927e+00
3.263152369196768632e+01
1.270824610142699385e+01
7.732608310183195499e+00
6.176159664991246245e+00
1.897165339507546378e+01
3.698559896705000938e+01
4.218597304070067366e+01
3.019181303131654204e+01
1.351821476390796306e+00
2.970748638324994317e+01
3.054534218790604427e+01
7.930547443938849028e-01
2.433907145294392649e+01
2.745450542969751950e+01
2.412207821271704233e+01
1.737710859176058875e+01
1.162402612514028988e+01
3.632061210784968353e+01
2.616519830356560306e+01
1.050605694859723371e+01
2.535617535610890627e+01
5.661594447235529515e+00
5.308858942977337847e+01
1.087606626673618848e+01
5.313639782459301841e+01
-7.603699013471214130e+00
8.210951056387557401e+00
2.638599889813599475e+01
4.053829174669544955e+01
1.296747342062258213e+01
1.082081118828727995e+01
2.913880442208619570e+01
3.335545516951788159e+01
2.353049214404745726e+01
1.814090061399656406e+01
3.689431236097016154e+01
1.343092944997920313e+01
3.869628128060730887e+01
5.832696599517510094e+01
2.882168234307164312e+01
3.330666601095799706e+01
3.081411256251817576e+01
1.247719070889093018e+01
3.833310410205763219e+01
2.349099075795265890e+01
6.141105214657500255e+00
4.788981704894126779e+01
1.420253049356415431e+01
1.404525096490851865e+01
2.676476985288627475e+01
2.164391252755194728e+01
1.474704085932080488e+01
2.845220645986262298e+01
9.272294614685961278e+00
1.984438026097654983e+01
5.115619586521461315e+00
1.012946982893708991e+01
8.080646663645438821e+00
1.309134524063119898e+01
2.706479344639183182e+01
2.072826202620285585e+01
2.252438370359845976e+01
2.451944822571385885e+01
3.598934491996408269e+01
1.937247975268564915e+01
3.168638351080016946e+01
3.015128209864042219e+01
2.195156900446136206e+01
1.633255696626815734e+01
8.822667166891733359e-01
